year,month,threshold,prec,evap,in_degree,out_degree,clustering,ffl
2092,2,1.0,111.41050711950821,,3.6466346153846154,3.6466346153846154,0.1375786648920492,11.033653846153847
2092,2,1.14,111.41050711950821,,2.8725961538461537,2.8725961538461537,0.10291335906978089,7.579326923076923
2092,2,1.5,111.41050711950821,,1.6682692307692308,1.6682692307692308,0.06313228705055628,3.2716346153846154
2092,3,1.0,151.65972116101096,,4.762019230769231,4.762019230769231,0.2115437831663837,15.408653846153847
2092,3,1.14,151.65972116101096,,3.7908653846153846,3.7908653846153846,0.18088250864654126,10.314903846153847
2092,3,1.5,151.65972116101096,,2.3822115384615383,2.3822115384615383,0.09746529178620524,4.764423076923077
2092,4,1.0,152.76871293157916,,4.872596153846154,4.872596153846154,0.21775928814582426,16.07451923076923
2092,4,1.14,152.76871293157916,,3.9375,3.9375,0.18136059096859067,10.86298076923077
2092,4,1.5,152.76871293157916,,2.2740384615384617,2.2740384615384617,0.10804759476634476,4.3485576923076925
2092,5,1.0,116.47942817927255,,2.4663461538461537,2.4663461538461537,0.12888215913394865,6.6923076923076925
2092,5,1.14,116.47942817927255,,1.9471153846153846,1.9471153846153846,0.09978854299386344,4.644230769230769
2092,5,1.5,116.47942817927255,,1.1682692307692308,1.1682692307692308,0.048141268453768454,2.1153846153846154
2092,6,1.0,57.916963996241876,,0.8125,0.8125,0.038926037904403285,1.7043269230769231
2092,6,1.14,57.916963996241876,,0.5913461538461539,0.5913461538461539,0.029930746336996335,1.0480769230769231
2092,6,1.5,57.916963996241876,,0.2956730769230769,0.2956730769230769,0.017788461538461538,0.4423076923076923
2092,7,1.0,35.07829859585787,,0.3557692307692308,0.3557692307692308,0.019714400183150182,0.5721153846153846
2092,7,1.14,35.07829859585787,,0.2644230769230769,0.2644230769230769,0.0109375,0.39663461538461536
2092,7,1.5,35.07829859585787,,0.11538461538461539,0.11538461538461539,0.004407051282051282,0.13942307692307693
2092,8,1.0,19.98530408049604,,0.16346153846153846,0.16346153846153846,0.009134615384615383,0.2283653846153846
2092,8,1.14,19.98530408049604,,0.0985576923076923,0.0985576923076923,0.0,0.11298076923076923
2092,8,1.5,19.98530408049604,,0.04326923076923077,0.04326923076923077,0.0,0.05048076923076923
2092,9,1.0,23.85489245863722,,0.29086538461538464,0.29086538461538464,0.011818910256410254,0.4014423076923077
2092,9,1.14,23.85489245863722,,0.20192307692307693,0.20192307692307693,0.004521520146520146,0.24519230769230768
2092,9,1.5,23.85489245863722,,0.0889423076923077,0.0889423076923077,0.0,0.0985576923076923
2092,10,1.0,58.21766350836412,,1.6923076923076923,1.6923076923076923,0.07969511843946232,3.706730769230769
2092,10,1.14,58.21766350836412,,1.2668269230769231,1.2668269230769231,0.06232716935841935,2.4302884615384617
2092,10,1.5,58.21766350836412,,0.6442307692307693,0.6442307692307693,0.0240470467032967,0.8846153846153846
2092,11,1.0,129.35649719680686,,5.15625,5.15625,0.20989621993270355,19.5
2092,11,1.14,129.35649719680686,,4.084134615384615,4.084134615384615,0.18033477256437952,12.94951923076923
2092,11,1.5,129.35649719680686,,2.6971153846153846,2.6971153846153846,0.11978222877211102,6.324519230769231
2092,12,1.0,168.19077581956492,,5.8389423076923075,5.8389423076923075,0.2455118861182459,21.69471153846154
2092,12,1.14,168.19077581956492,,4.793269230769231,4.793269230769231,0.22884415466174743,15.103365384615385
2092,12,1.5,168.19077581956492,,3.108173076923077,3.108173076923077,0.13927580403061915,7.319711538461538
2093,1,1.0,124.1947996860735,,4.274038461538462,4.274038461538462,0.1739200782572165,14.615384615384615
2093,1,1.14,124.1947996860735,,3.4639423076923075,3.4639423076923075,0.1361431062841634,10.348557692307692
2093,1,1.5,124.1947996860735,,2.110576923076923,2.110576923076923,0.07602854452401962,4.747596153846154
2093,2,1.0,110.80930678034282,,3.605769230769231,3.605769230769231,0.14036095272537033,10.877403846153847
2093,2,1.14,110.80930678034282,,2.8389423076923075,2.8389423076923075,0.09910387540034736,7.326923076923077
2093,2,1.5,110.80930678034282,,1.6778846153846154,1.6778846153846154,0.06689469051247897,3.298076923076923
2093,3,1.0,150.92466663075942,,4.793269230769231,4.793269230769231,0.2121662444423289,15.454326923076923
2093,3,1.14,150.92466663075942,,3.8365384615384617,3.8365384615384617,0.18539191876610991,10.32451923076923
2093,3,1.5,150.92466663075942,,2.391826923076923,2.391826923076923,0.09743710705249166,4.793269230769231
2093,4,1.0,150.48149110600676,,4.783653846153846,4.783653846153846,0.20736986753662529,15.60576923076923
2093,4,1.14,150.48149110600676,,3.8028846153846154,3.8028846153846154,0.17814261711803114,10.302884615384615
2093,4,1.5,150.48149110600676,,2.201923076923077,2.201923076923077,0.10438485125985124,4.230769230769231
2093,5,1.0,118.65827685290566,,2.5288461538461537,2.5288461538461537,0.13754855879246325,7.012019230769231
2093,5,1.14,118.65827685290566,,2.0,2.0,0.10833565132914678,4.7764423076923075
