year,threshold,in_degree,out_degree,clustering,ffl
2056,1.0,3.8175080128205128,3.8175080128205128,0.1521513625752544,14.782251602564104
2056,1.14,3.080128205128205,3.080128205128205,0.13378927352068817,10.16025641025641
2056,1.5,1.9503205128205126,1.9503205128205126,0.08929978855543391,4.737580128205128
2057,1.0,3.994391025641026,3.994391025641026,0.1550830298257713,16.09455128205128
2057,1.14,3.2261618589743586,3.2261618589743586,0.13689642475221067,11.084535256410257
2057,1.5,2.0490785256410255,2.0490785256410255,0.09410090921152531,5.1566506410256405
2058,1.0,3.935296474358974,3.935296474358974,0.15230168539550512,15.715945512820513
2058,1.14,3.1714743589743586,3.1714743589743586,0.1350095719249467,10.776842948717949
2058,1.5,2.026642628205128,2.026642628205128,0.09400885262124392,5.065705128205129
2059,1.0,3.965544871794872,3.965544871794872,0.15144840586745836,16.146033653846153
2059,1.14,3.1923076923076925,3.1923076923076925,0.13537209983226964,11.028044871794872
2059,1.5,2.0416666666666665,2.0416666666666665,0.09546645715291174,5.223758012820513
2060,1.0,4.001802884615385,4.001802884615385,0.15193767331927455,16.40965544871795
2060,1.14,3.2249599358974357,3.2249599358974357,0.13568836745235086,11.240785256410257
2060,1.5,2.0576923076923075,2.0576923076923075,0.09685720031479389,5.267628205128205
2061,1.0,3.9134615384615383,3.9134615384615383,0.15122178771730146,15.821915064102562
2061,1.14,3.1688701923076925,3.1688701923076925,0.13478027037418772,10.953525641025642
2061,1.5,2.0128205128205128,2.0128205128205128,0.09419383537676455,5.106770833333333
2062,1.0,3.8778044871794872,3.8778044871794872,0.1492840409270553,15.818910256410257
2062,1.14,3.146233974358974,3.146233974358974,0.13182489862274754,10.991586538461538
2062,1.5,1.9951923076923077,1.9951923076923077,0.09163627303496985,5.127804487179487
2063,1.0,3.9481169871794872,3.9481169871794872,0.14983024589819421,16.260817307692307
2063,1.14,3.1848958333333335,3.1848958333333335,0.13243061401513698,11.187900641025642
2063,1.5,2.0258413461538463,2.0258413461538463,0.09288878166900094,5.2339743589743595
2064,1.0,3.9002403846153846,3.9002403846153846,0.15085705377323805,15.804487179487179
2064,1.14,3.1546474358974357,3.1546474358974357,0.13180981576388426,10.858373397435896
2064,1.5,1.9963942307692308,1.9963942307692308,0.09128841963300095,5.068509615384615
2065,1.0,3.8177083333333335,3.8177083333333335,0.15121930244582876,15.180889423076923
2065,1.14,3.0787259615384617,3.0787259615384617,0.13169792872962177,10.408253205128204
2065,1.5,1.9421073717948718,1.9421073717948718,0.08817291264142085,4.866987179487179
2066,1.0,3.6722756410256414,3.6722756410256414,0.14594934953943112,14.344551282051281
2066,1.14,2.950921474358974,2.950921474358974,0.12670628830508585,9.746594551282051
2066,1.5,1.8477564102564101,1.8477564102564101,0.08366885577368334,4.532251602564103
2067,1.0,3.5152243589743586,3.5152243589743586,0.1425372932134437,13.09375
2067,1.14,2.815905448717949,2.815905448717949,0.12306135303260488,8.936899038461538
2067,1.5,1.7696314102564101,1.7696314102564101,0.07874494193704987,4.199519230769231
2068,1.0,3.6195913461538463,3.6195913461538463,0.1438971047448203,13.807491987179487
2068,1.14,2.894230769230769,2.894230769230769,0.12557800249044357,9.366386217948717
2068,1.5,1.8159054487179487,1.8159054487179487,0.08290092285933312,4.377403846153846
2069,1.0,3.6302083333333335,3.6302083333333335,0.1461794941241715,13.743189102564104
2069,1.14,2.908453525641026,2.908453525641026,0.12639789370128984,9.338341346153847
2069,1.5,1.8157051282051282,1.815705128205128,0.08259907779387302,4.347956730769231
2070,1.0,3.524238782051282,3.524238782051282,0.14342614286781283,13.194110576923077
2070,1.14,2.813701923076923,2.813701923076923,0.12177336569074851,8.922475961538462
2070,1.5,1.7445913461538463,1.7445913461538463,0.07931666201865567,4.158653846153846
2071,1.0,3.5528846153846154,3.5528846153846154,0.14330669767152338,13.325921474358974
2071,1.14,2.8583733974358974,2.8583733974358974,0.12349693244896466,9.142628205128206
2071,1.5,1.7736378205128207,1.7736378205128203,0.08056808176847424,4.224959935897436
2072,1.0,3.514423076923077,3.514423076923077,0.1431616774897233,12.953926282051281
2072,1.14,2.829326923076923,2.829326923076923,0.12362307118515069,8.955929487179487
2072,1.5,1.7570112179487178,1.7570112179487178,0.07927453106489317,4.128605769230769
2073,1.0,3.4272836538461537,3.4272836538461537,0.13992429020614505,12.4375
2073,1.14,2.7526041666666665,2.7526041666666665,0.12130405780686619,8.549278846153847
2073,1.5,1.713741987179487,1.713741987179487,0.0763727195633416,3.957732371794872
2074,1.0,3.4178685897435894,3.4178685897435894,0.14095133334566745,12.404847756410257
2074,1.14,2.7473958333333335,2.7473958333333335,0.11896937874317268,8.54306891025641
2074,1.5,1.7181490384615385,1.7181490384615385,0.07600295495477219,3.9867788461538463
2075,1.0,3.474358974358974,3.474358974358974,0.1423940776841887,12.679086538461538
2075,1.14,2.7970753205128203,2.7970753205128203,0.12170857468024664,8.74619391025641
2075,1.5,1.7536057692307692,1.7536057692307692,0.07744256326751867,4.07832532051282
2076,1.0,3.4158653846153846,3.4158653846153846,0.14092771255663974,12.353766025641026
2076,1.14,2.7367788461538463,2.7367788461538463,0.11880311153225696,8.442708333333332
2076,1.5,1.7037259615384615,1.7037259615384615,0.07600622498244136,3.892227564102564
2077,1.0,3.374198717948718,3.374198717948718,0.13912706768614627,12.140224358974358
2077,1.14,2.7001201923076925,2.7001201923076925,0.11672715317772245,8.272035256410255
2077,1.5,1.6836939102564101,1.6836939102564101,0.0752371273876409,3.853565705128205
2078,1.0,3.2810496794871797,3.2810496794871797,0.13632684758175498,11.592147435897434
2078,1.14,2.6332131410256414,2.6332131410256414,0.11470689098798358,7.946714743589743
2078,1.5,1.6572516025641024,1.6572516025641024,0.07410888082830142,3.722155448717949
2079,1.0,3.2822516025641026,3.2822516025641026,0.13490354830652934,11.59735576923077
2079,1.14,2.6396233974358974,2.6396233974358974,0.11470714091801969,7.962339743589743
2079,1.5,1.6740785256410255,1.6740785256410255,0.07498166790242346,3.785456730769231
2080,1.0,3.2083333333333335,3.2083333333333335,0.13255318062998986,11.192107371794872
2080,1.14,2.581330128205128,2.581330128205128,0.1133426788564659,7.702524038461538
2080,1.5,1.6320112179487178,1.6320112179487178,0.07267634627621664,3.6616586538461537
2081,1.0,3.1290064102564106,3.1290064102564106,0.13046532487628063,10.763621794871796
2081,1.14,2.5080128205128203,2.5080128205128203,0.10895516361143143,7.376602564102564
2081,1.5,1.5865384615384615,1.5865384615384615,0.06973643409021275,3.533253205128205
2082,1.0,3.206730769230769,3.206730769230769,0.13172158899039396,11.162860576923077
2082,1.14,2.5572916666666665,2.5572916666666665,0.10990858943652224,7.62119391025641
2082,1.5,1.6131810897435899,1.6131810897435899,0.07201267957026317,3.612580128205128
2083,1.0,3.1680689102564106,3.1680689102564106,0.13195498404742126,10.95693108974359
2083,1.14,2.533253205128205,2.533253205128205,0.11031214617960719,7.4561298076923075
2083,1.5,1.59375,1.59375,0.06947304259597718,3.5274439102564106
2084,1.0,3.0130208333333335,3.0130208333333335,0.12553884001471963,10.04707532051282
2084,1.14,2.420673076923077,2.420673076923077,0.10612601131953783,6.9379006410256405
2084,1.5,1.4977964743589745,1.4977964743589745,0.06523956930204816,3.233173076923077
2085,1.0,2.815905448717949,2.815905448717949,0.11741419275991044,9.089342948717949
2085,1.14,2.2562099358974357,2.2562099358974357,0.10037819454490687,6.29286858974359
2085,1.5,1.376602564102564,1.376602564102564,0.059627660309770625,2.8756009615384617
2086,1.0,2.907451923076923,2.907451923076923,0.12224186660299484,9.571514423076923
2086,1.14,2.337540064102564,2.337540064102564,0.1039828663182464,6.614383012820513
2086,1.5,1.4326923076923077,1.4326923076923077,0.06138357701699804,3.0450721153846154
2087,1.0,2.9178685897435894,2.9178685897435894,0.12357441347658339,9.6484375
2087,1.14,2.3471554487179485,2.3471554487179485,0.10489609313046945,6.7139423076923075
2087,1.5,1.4288862179487178,1.4288862179487178,0.06163857505777638,3.0472756410256414
2088,1.0,2.9202724358974357,2.9202724358974357,0.12352524927928134,9.710336538461538
2088,1.14,2.3203125,2.3203125,0.10329631469285429,6.652043269230769
2088,1.5,1.4068509615384615,1.4068509615384615,0.06002728513827005,2.9973958333333335
2089,1.0,2.8407451923076925,2.8407451923076925,0.12273783961717682,9.272035256410255
2089,1.14,2.263421474358974,2.263421474358974,0.10132132367004988,6.325320512820513
2089,1.5,1.3697916666666667,1.3697916666666667,0.05734222088728638,2.8888221153846154
2090,1.0,2.8439503205128203,2.8439503205128203,0.12118068958896558,9.268629807692308
2090,1.14,2.2606169871794872,2.2606169871794872,0.10104426237350352,6.311097756410256
2090,1.5,1.3709935897435899,1.3709935897435899,0.05775754831461429,2.858173076923077
2091,1.0,2.8986378205128203,2.8986378205128203,0.12378137461859752,9.446314102564102
2091,1.14,2.3139022435897436,2.3139022435897436,0.10312408329154277,6.463741987179487
2091,1.5,1.4008413461538463,1.4008413461538463,0.059557930588881924,2.9216746794871797
2092,1.0,2.8904246794871797,2.8904246794871797,0.12411046200471272,9.451322115384615
2092,1.14,2.2940705128205128,2.2940705128205128,0.10247286313794338,6.405048076923077
2092,1.5,1.3954326923076923,1.3954326923076923,0.05907519275529893,2.9088541666666665
2093,1.0,2.831730769230769,2.831730769230769,0.12220638571490351,9.14803685897436
2093,1.14,2.2564102564102564,2.2564102564102564,0.10108056140677477,6.198717948717948
2093,1.5,1.365584935897436,1.365584935897436,0.05700390517531374,2.8345352564102564
2094,1.0,2.8383413461538463,2.8383413461538463,0.12200512070823707,9.214142628205128
2094,1.14,2.2608173076923075,2.2608173076923075,0.09998670736760477,6.269831730769231
2094,1.5,1.3725961538461537,1.3725961538461537,0.0586575259563666,2.850360576923077
2095,1.0,2.892628205128205,2.892628205128205,0.12247321082920154,9.436498397435898
2095,1.14,2.3094951923076925,2.3094951923076925,0.10033264425145595,6.446514423076923
2095,1.5,1.4084535256410255,1.4084535256410255,0.059190920271854054,2.949919871794872
2096,1.0,2.8461538461538463,2.8461538461538463,0.12047012155111615,9.12079326923077
2096,1.14,2.2720352564102564,2.2720352564102564,0.09910560907177805,6.23056891025641
2096,1.5,1.3838141025641024,1.3838141025641024,0.05933856155816551,2.8555689102564106
2097,1.0,2.784455128205128,2.784455128205128,0.11890239912397174,8.869591346153847
2097,1.14,2.2205528846153846,2.2205528846153846,0.09602793541699157,6.0785256410256405
2097,1.5,1.356570512820513,1.356570512820513,0.05569828602693431,2.7876602564102564
2098,1.0,2.7890625,2.7890625,0.1192317919356285,8.924679487179487
2098,1.14,2.222355769230769,2.222355769230769,0.0955762137620994,6.070913461538462
2098,1.5,1.3601762820512822,1.3601762820512822,0.05587511915101844,2.792267628205128
2099,1.0,2.7862580128205128,2.7862580128205128,0.11959811794670336,9.01943108974359
2099,1.14,2.2215544871794872,2.2215544871794872,0.09745027873273011,6.16005608974359
2099,1.5,1.3603766025641024,1.3603766025641024,0.05486140928797411,2.8143028846153846
